Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete
683076be710c6e1588e1d47b,Travail rédactionnel,https://trello.com/c/orN1Gagh/8-travail-r%C3%A9dactionnel,,,,2025-06-09T16:00:00.000Z,0,,0,0,0,0,2025-05-23T13:24:53.230Z,683074b50225610b58a2c2fc,A faire,683074b50225610b58a2c300,Pathfinding - Kanban,false,,false
683076c319f3ad22edb65c03,Préparation soutenance,https://trello.com/c/TsgLQVLI/9-pr%C3%A9paration-soutenance,,,,2025-06-11T16:00:00.000Z,0,,0,0,0,0,2025-05-23T13:24:33.765Z,683074b50225610b58a2c2fc,A faire,683074b50225610b58a2c300,Pathfinding - Kanban,false,,false
683076b72c5b48f60a449436,Développement : Réalisation,https://trello.com/c/Qs30elhT/7-d%C3%A9veloppement-r%C3%A9alisation,,,,2025-06-08T16:00:00.000Z,0,,0,0,0,0,2025-05-23T13:25:54.416Z,683074b50225610b58a2c2fd,En cours,683074b50225610b58a2c300,Pathfinding - Kanban,false,,false
683076daebeee86c7bdc9a0e,UI/UX : Réalisation,https://trello.com/c/eHCL8gxJ/12-ui-ux-r%C3%A9alisation,,,,2025-06-08T16:00:00.000Z,0,,0,0,0,0,2025-05-23T13:25:45.222Z,683074b50225610b58a2c2fd,En cours,683074b50225610b58a2c300,Pathfinding - Kanban,false,,false
683076b177625c8501d6ad89,Développement : Conception,https://trello.com/c/ych0j6rw/6-d%C3%A9veloppement-conception,,,,2025-05-26T16:00:00.000Z,0,,0,0,0,0,2025-05-23T13:25:31.000Z,683074b50225610b58a2c2fd,En cours,683074b50225610b58a2c300,Pathfinding - Kanban,false,,false
683076cb4b0fc4e244a9d967,Design : Conception,https://trello.com/c/i2Tk1zOq/10-design-conception,,,,2025-05-26T16:00:00.000Z,0,,0,0,0,0,2025-05-23T13:25:13.583Z,683074b50225610b58a2c2fd,En cours,683074b50225610b58a2c300,Pathfinding - Kanban,false,,false
683076d20ca38ac332ee3973,UI/UX : Conception,https://trello.com/c/a6lhWuPn/11-ui-ux-conception,,,,2025-05-26T16:00:00.000Z,0,,0,0,0,0,2025-05-23T13:25:22.459Z,683074b50225610b58a2c2fd,En cours,683074b50225610b58a2c300,Pathfinding - Kanban,false,,false
683074b64f0a3253d9f2be0b,Fonctionalités et technologies,https://trello.com/c/UOrNwVab/1-fonctionalit%C3%A9s-et-technologies,,,,2025-05-26T14:00:00.000Z,0,,0,0,0,0,2025-05-23T13:21:58.385Z,683074b50225610b58a2c2fd,En cours,683074b50225610b58a2c300,Pathfinding - Kanban,false,,false
683075c686b9a4f24715555d,Résumé du projet,https://trello.com/c/fK5xazyE/2-r%C3%A9sum%C3%A9-du-projet,,,,2025-05-22T14:00:00.000Z,0,,0,0,0,0,2025-05-23T13:21:01.284Z,683074b50225610b58a2c2fe,Terminé,683074b50225610b58a2c300,Pathfinding - Kanban,false,,true
683075ea5657e7115956c63c,Recherches et analyses concurrentielles,https://trello.com/c/qNClPFCj/3-recherches-et-analyses-concurrentielles,,,,2025-05-23T14:00:00.000Z,0,,0,0,0,0,2025-05-23T13:21:03.073Z,683074b50225610b58a2c2fe,Terminé,683074b50225610b58a2c300,Pathfinding - Kanban,false,,true
683075f1795c3309cc21f5bf,Analyse SWOT,https://trello.com/c/PbL0EHS0/4-analyse-swot,,,,2025-05-23T14:00:00.000Z,0,,0,0,0,0,2025-05-23T13:21:07.470Z,683074b50225610b58a2c2fe,Terminé,683074b50225610b58a2c300,Pathfinding - Kanban,false,,true
6830769590c2b55f289f9286,Mind Mapping,https://trello.com/c/CMLUgPZG/5-mind-mapping,,,,2025-05-23T14:00:00.000Z,0,,0,0,0,0,2025-05-23T13:22:40.166Z,683074b50225610b58a2c2fe,Terminé,683074b50225610b58a2c300,Pathfinding - Kanban,false,,true
